NAME,(Re),(Prot),ADDITIONAL COMMENTS,TYPE,INFORMATION,STATISTICS,RANGE,MISSINGS
,,,,,,,,
id,,,,numeric,study ID,avg = 231.500 +/- 133.512,[1.000 ; 462.000],0
,,,,,,,,
age,,,,numeric,Age at operation (years),avg = 72.091 +/- 7.018,[57.000 ; 93.000],0
,,,,,,,,
surviv,,,,numeric,Survival from operation date (months),avg = 41.481 +/- 34.065,[0.000 ; 116.000],0
,,,,,,,,
status,,,Only useful ?Alive/Death from colorectal cancer,nominal,Current status,"mode = Dead (293), least = Alive (169)","Alive (169), Dead (293)",0
,,,,,,,,
cause,,,,nominal,Cause of death,"mode = Death from colorectal cancer (228), least = Unknown (1)","Alive (169), Death from colorectal cancer (228), Death from unrelated cause (64), Unknown (1)",0
,,,,,,,,
sex,,,,nominal,Sex,"mode = Male (266), least = Female (196)","Male (266), Female (196)",0
,,,,,,,,
tumtype,,,"Based on analysis of biopsy images / Chemical analysis, Remove Unknown",nominal,Tumour histological type (histology ?study of microscopic anatomy of cells and tissue),"mode = Adenocarcinoma (392), least = Columnar adenocarcinoma (4)","Adenocarcinoma (392), Mucinous adenocarcinoma (51), Columnar adenocarcinoma (4), Signet ring mucinous adenocarcinoma (7), Unknown (8)",0
,,,,,,,,
diff,,,Three tier system of Anaplasia (lack of cell differentiation),ordinal,Tumour grade of differentiation,"mode = Moderate (353), least = Unknown (9)","Well (29), Moderate (353), Poor (71), Unknown (9)",0
,,,,,,,,
tsite,,,Different symptoms for different location. Different growth properties,nominal,Site of primary finding,"mode = Rectal (181), least = Unknown (43)","Right colon (142), Left colon (96), Rectal (181), Unknown (43)",0
,,,,,,,,
dukes,,,"Original Dukes Classification ?4 types, C has 2 subtypes",ordinal,Dukes stage,"mode = B (177), least = Unknown (3)","A (68), B (177), C1 (138), C2 (21), D (55), Unknown (3)",0
,,,,,,,,
Dukes4,,,"As above, but without C subtypes and unknowns into missing",ordinal,Dukes A-D,avg = 2.438 +/- 0.885,[1.000 ; 4.000] (1) A (2) B (3) C (4) D,3
,,,,,,,,
Duke2,X,,Low/High ?Generates 2 classes from the above 4,ordinal,Duke2,avg = 1.466 +/- 0.499,"[1.000 ; 2.000]  (1) Low = A + B, (2) High = C + D",3
,,,,,,,,
tstage,,,Tumor site description ?how it spread there,ordinal,T stage (UICC - International Union Against Cancer),"mode = 3 (273), least = carcinoma in situ (6)","1 (21), 2 (53), 3 (273), 4a (15), 4b (78), carcinoma in situ (earliest) (6), unknown (16)",0
,,,,,,,,
tstage2,X,,"As above but without 4a,4b and unknowns into missing",ordinal,T Stage 2,"mode = 3 (273), least = carcinoma in situ (6)","1 (21), 2 (53), 3 (273), 4 (93), carcinoma in situ (6)",16
,,,,,,,,
nstage,,,"Degree of spread to regional lymph nodes | no A,B,C subcategories",ordinal,Nodal status (UICC),"mode = 0 (242), least = unknown (27)","0 (242), 1 (109), 2 (84), unknown (27)",0
,,,,,,,,
mstage,,,"Degree of spread to distant organs | no A,B subcategories",ordinal,Distant mets (UICC),"mode = 0 (402), least = unknown (6)","0 No spread (402), 1 Spread (54), unknown (6)",0
,,,,,,,,
vasc,,,Cancer cells getting into venous system,ordinal,Extramural vascular invasion,"mode = No (224), least = Unknown (110)","No (224), Yes (128), Unknown (110)",0
,,,,,,,,
EMVI,X,,As above but unknowns turned into missing,nominal,VI (extramural),avg = 0.364 +/- 0.482,"[0.000 ; 1.000] (0) No, (1) Yes",110
,,,,,,,,
disspec,,,Died from complications of operation,nominal,Disease specific survival,avg = 0.494 +/- 0.500,"[0.000 ; 1.000] (0) No, (1) Yes (died from complications)",0
,,,,,,,,
DSS,,,,nominal,DSS,avg = 0.398 +/- 0.490,[0.000 ; 1.000],0
,,,,,,,,
newtnm,,,"5 TNM stages ?0, I, II, III, IV, Unknown",ordinal,TNM stage,avg = 2.452 +/- 0.955,"[0.000 ; 5.000] (0) 0, (1) I, (2) II, (3) III, (4) IV, (5) Unknown",0
,,,,,,,,
tnm4cat,X,,"As above, but combines 0 and I",ordinal,"TNM stage (0+1) = 1, 2, 3, 4 and unknown",avg = 2.459 +/- 0.942,"[1.000 ; 5.000] (1) 0 + I, (2) II, (3) III, (4) IV, (5) Unknown",0
,,,,,,,,
tnmlowvs,X,,"As newtnm, but creates High and Low (ERROR ?Includes Unknowns in High)",ordinal,TNM stage low vs high,avg = 1.468 +/- 0.499,"[1.000 ; 2.000] (1) Low = 0,I,II; (2) High = III,IV, Unknowns",0
,,,,,,,,
colorect,X,,As tsite but no separation of Left/Right colon,nominal,Site of primary,avg = 1.578 +/- 0.657,"[1.000 ; 3.000] (1) Colon, (2) Rectal, (3) Unknown",0
,,,,,,,,
Location,X,,As above but unknowns turned into missing,nominal,Site of primary exc. unknowns,avg = 1.432 +/- 0.496,"[1.000 ; 2.000] (1) Colon, (2) Rectal",43
,,,,,,,,
distmets2,X,,"Same as mstage, unknowns into missing",nominal,Distant Mets,avg = 1.118 +/- 0.323,[1.000 ; 2.000] (1) No spread (2) Spread,6
,,,,,,,,
cd46,,X,Some tumours express this protein,nominal,CD46,avg = 1.474 +/- 0.500,"[1.000 ; 2.000]  (1) Low, (2) High",13
,,,,,,,,
cd59a,,X,Antigen / Gene,nominal,CD59 staining,"mode = Negative (387), least = Positive (62)","Negative (387), Positive (62) ? is present",13
,,,,,,,,
hl,,X,"MHC Class I, seq. A protein",nominal,MICA recode High/low,avg = 1.463 +/- 0.499,"[1.000 ; 2.000] (1) Low, (2) High",13
,,,,,,,,
p53,,X,Tumour suppressor protein,nominal,p53,avg = 1.503 +/- 0.501,[1.000 ; 2.000] (1) Positive (2) Negative,17
,,,,,,,,
ki67,,X,Protein associated with cell proliferation,nominal,Ki-67,avg = 1.697 +/- 0.460,"[1.000 ; 2.000] (1) Low, (2) High",20
,,,,,,,,
bcl2,,X,B-Cell lymphoma 2,nominal,Bcl-2,avg = 1.455 +/- 0.499,"[1.000 ; 2.000] (1) Low, (2) High",25
,,,,,,,,
p53bcl2,X,,Combination of p53 and bcl2,nominal,p53 / Bcl-2 combined,avg = 2.340 +/- 1.104,"[1.000 ; 4.000] (1) [1,1]; (2) [2,1]; (3) [2,2]; (4) [1,2] ?Missing don't match",30
,,,,,,,,
chk2,,X,CHECK 2 ?checkpoint homolog 2,nominal,Chk-2,avg = 1.880 +/- 0.326,"[1.000 ; 2.000] (1) Negative, (2) Positive",22
,,,,,,,,
pchk2,,X,Phospho-CHK2 Antibody,nominal,phospho chk-2,avg = 1.333 +/- 0.472,"[1.000 ; 2.000] (1) Negative, (2) Positive",23
,,,,,,,,
chk1,,X,CHECK 1 ?Cell cycle control / Mitosis,nominal,Chk-1,avg = 1.249 +/- 0.433,"[1.000 ; 2.000] (1) Negative, (2) Positive",24
,,,,,,,,
pchk1,,X,Phospho-CHK1 Antibody,nominal,phospho chk-1,avg = 1.128 +/- 0.335,"[1.000 ; 2.000] (1) Negative, (2) Positive",26
,,,,,,,,
atm,,X,Ataxia Telangiectasia Mutated protein,nominal,ATM,avg = 1.549 +/- 0.498,"[1.000 ; 2.000] (1) Negative, (2) Positive",45
,,,,,,,,
b2m,,X,Component of MHC-1 Molecules,nominal,Beta-2 microglobulin,avg = 1.833 +/- 0.373,"[1.000 ; 2.000] (1) Negative, (2) Positive *",7
,,,,,,,,
hc10,,X,Heterochromatin,ordinal,HC-10,avg = 2.629 +/- 0.712,[1.000 ; 3.000] (1) Negative (2) Low (3) High *,7
,,,,,,,,
mhc,,X,Major Histocompatibility Complex Class I,ordinal,MHC class-I combined,avg = 2.448 +/- 0.853,[1.000 ; 3.000] (1) Negative (2) Low (3) High *,7
,,,,,,,,
mhcallele,,X,,nominal,mhcallele,avg = 1.073 +/- 0.260,"[1.000 ; 2.000] (1) Negative, (2) Positive *",7
,,,,,,,,
ITTCcat,,,Intra-tumour T-Cells,nominal,TCPAA (Binned) T-Cell Proliferation Array,"mode = 15.01+ (234), least = <= 15.00 (121)","<= 15.00 (121), 15.01+ (234)",107
,,,,,,,,
tcellmhc,X,,T-Cell + MHC (mhc + ITTCcat),nominal,tcellmhc,avg = 4.412 +/- 1.773,"[1.000 ; 6.000] (1) Mhc -ve T cell, (2) Mhc lo T cell, (3) Mhc hi T cell, (4) Mhc -ve T cell, (5) Mhc lo T cell, (6) Mhc hi T cell",108
,,,,,,,,
p27nuc,,X,Cyclic dependant kinase inhibitor 1B (nucleus),nominal,p27 nuclear,avg = 0.519 +/- 0.500,"[0.000 ; 1.000] (0) Negative, (1) Positive *",44
,,,,,,,,
p27cyto,,X,Cyclic dependant kinase inhibitor 1B (cytoplasm),nominal,p27 cytoplasmic,avg = 0.189 +/- 0.392,"[0.000 ; 1.000] (0) Negative, (1) Positive *",44
,,,,,,,,
betmembr,,X,Beta-catenine (membrane),nominal,beta-catenin membrane,avg = 0.914 +/- 0.281,"[0.000 ; 1.000] (0) Negative, (1) Positive *",34
,,,,,,,,
betcytop,,X,Beta-catenine (cytoplasm),nominal,beta-catenin cytoplasmic,avg = 0.671 +/- 0.471,"[0.000 ; 1.000] (0) Negative, (1) Positive *",34
,,,,,,,,
betnucle,,X,Beta-catenine (nucleus),nominal,beta-catenin nuclear,avg = 0.479 +/- 0.500,"[0.000 ; 1.000] (0) Negative, (1) Positive *",34
,,,,,,,,
p21,,X,Cyclic dependant kinase inhibitor 1,nominal,p21,avg = 0.421 +/- 0.494,"[0.000 ; 1.000] (0) Negative, (1) Positive *",101
,,,,,,,,
p2150,,X,Cyclic dependant kinase inhibitor 1,nominal,p21 >50 vs <50%,avg = 0.136 +/- 0.343,"[0.000 ; 1.000] (0) p21 > 50%, (1) p21 < 50% *",101
,,,,,,,,
statcyto.p,,X,Signal transducer and activator of transcriptions I,numeric,Stat1 cytoplasmic percentage,avg = 78.111 +/- 38.104,[0.000 ; 100.000],57
,,,,,,,,
statnuc.p,,X,Signal transducer and activator of transcriptions I,numeric,Stat1 nuclear percentage,avg = 11.568 +/- 28.379,[0.000 ; 100.000],57
,,,,,,,,
statcyto.int,,X,Signal transducer and activator of transcriptions I,ordinal,Stat1 cytoplasmic intensity,"mode = Weak (168), least = Strong (38)","No staining (60), Weak (168), Moderate (139), Strong (38)",57
,,,,,,,,
statnuc.int,,X,Signal transducer and activator of transcriptions I,ordinal,Stat1 nuclear intensity,"mode = No staining (332), least = Weak (8)","No staining (332), Weak (8), Moderate (41), Strong (23)",58
,,,,,,,,
statcyto2,,X,Signal transducer and activator of transcriptions I,nominal,Stat1 cytoplasmic post neg,avg = 0.852 +/- 0.356,"[0.000 ; 1.000] (0) Negative, (1) Positive",57
,,,,,,,,
int2,,X,Proto-oncogene protein (FGF-3) (cytoplasm),nominal,cytoint2,avg = 0.437 +/- 0.497,"[0.000 ; 1.000] (0) Low, (1) High",57
,,,,,,,,
nucint2,,X,Proto-oncogene protein (FGF-3) (nucleus),nominal,nucint2,avg = 0.158 +/- 0.366,"[0.000 ; 1.000] (0) Low, (1) High",58
,,,,,,,,
trailint,,X,TRAIL-R2 Killer / DR5 (intensity),ordinal,TRAILR2 Intensity,"mode = Moderate (175), least = No staining (21)","No staining (21), Weak (151), Moderate (175), Strong (54)",61
,,,,,,,,
trailper,,X,TRAIL-R2 Killer / DR5 (percentage),numeric,TRAILR2 %,avg = 99.802 +/- 1.789,[80.000 ; 100.000],83
,,,,,,,,
trailint2,,X,TRAIL-R2 Killer / DR5,nominal,TRAIL-R2 Intensity2,"mode = 2.0 (229), least = 1.0 (172)","2.0 High (229), 1.0 Low (172)",61
,,,,,,,,
blc2trailr2,X,,Mixture of bcl2 and TRAIL-R2,nominal,Bcl-2 vs TRAIL-R2,"mode = Bcl-2+ TRAIL-R2 Str (116), least = Bcl2+ TRAIL-R2 Weak (62)","Bcl-2+ TRAIL-R2 Str (116), Bcl2+ TRAIL-R2 Weak (62), Bcl2- TRAIL-R2 Str (107), Bcl2- TRAIL-R2 Weak (106)",71
,,,,,,,,
bcl2trailr2ii,X,,"As blc2trailr2 ?pos bcl2 | str,weak TRAIL-R2",nominal,Bcl-2 vs TRAIL-R2 ii,"mode = Bcl2 + TRAIL-R2 Str (116), least = Bcl2+ TRAIL-R2 Weak (62)","Bcl2 + TRAIL-R2 Str (116), Bcl2+ TRAIL-R2 Weak (62)",284
,,,,,,,,
bcl2trailr2iii,X,,"As blc2trailr2 ?pos/neg bcl2 | str,str TRAIL-R2",nominal,Bcl-2 vs TRAIL-R2 iii,"mode = Bcl2+ TRAIL-R2 Str (116), least = Bcl2- TRAIL-R2 Str (107)","Bcl2+ TRAIL-R2 Str (116), Bcl2- TRAIL-R2 Str (107)",239
,,,,,,,,
p53trailr2,X,,Mixture of p53 and TRAIL-R2,nominal,p53 and TRAIL-R2 combined,"mode = p53+ TRAIL-R2 Str (114), least = p53- TRAIL-R2 Weak (82)","p53+ TRAIL-R2 Str (114), p53+ TRAIL-R2 Weak (86), p53- TRAIL-R2 Str (109), p53- TRAIL-R2 Weak (82)",71
,,,,,,,,
p53trailr2ii,X,,"As p53trailr2 ?pos/neg p53 | weak,str TRAIL-R2",nominal,p53 and TRAIL-R2 combined ii,"mode = p53- TRAIL-R2 Str (109), least = p53+ TRAIL-R2 Weak (86)","p53+ TRAIL-R2 Weak (86), p53- TRAIL-R2 Str (109)",267
,,,,,,,,
bcl2trailr2iv,X,,"As bcl2trailr2ii ?pos bcl2 (bcl2,not-bcl2) | pos TRAIL-R2",nominal,Bcl-2+/TRAIL-R2+ vs rest,"mode = Not Bcl2+/TRAIL-R2+ (275), least = Bcl-2+/TRAIL-R2+ (116)","Bcl-2+/TRAIL-R2+ (116), Not Bcl2+/TRAIL-R2+ (275)",71
,,,,,,,,
p53trailr2iii,X,,"As p53trailr2 ?neg p53 (p53,not-p53) | pos TRAIL-R2",nominal,p53-ve/TRAIL-R2+ve vs others,"mode = Not p53-ve/TRAIL-R2+ve (282), least = p53-ve/TRAIL-R2+ve (109)","p53-ve/TRAIL-R2+ve (109), Not p53-ve/TRAIL-R2+ve (282)",71
,,,,,,,,
p53trailr2iv,X,,"As p53trailr2 ?pos p53 (p53,not-p53) | neg TRAIL-R2",nominal,p53+ve/TRAIL-R2-ve vs others,"mode = Not p53+ve/TRAIL-R2-ve (305), least = p53+ve/TRAIL-R2-ve (86)","p53+ve/TRAIL-R2-ve (86), Not p53+ve/TRAIL-R2-ve (305)",71
,,,,,,,,
MLH1nuc,,X,,nominal,MLH1 nuclear intensity,avg = 1.435 +/- 1.011,"[0.000 ; 3.000] (0) Negative, (1) Weak, (2) Moderate, (3) Strong",46
,,,,,,,,
MSH2nuc,,X,,nominal,MSH2 nuclear intensity,avg = 1.928 +/- 0.934,"[0.000 ; 3.000] (0) Negative, (1) Weak, (2) Moderate, (3) Strong",44
,,,,,,,,
mlhnucre,X,,,nominal,MLH1 nuclear weak and strong,avg = 0.476 +/- 0.500,"[0.000 ; 1.000] (0) Weak, (1) Strong",46
,,,,,,,,
MLH1stained,X,,,nominal,MLH1 positive and negative,avg = 0.786 +/- 0.411,"[0.000 ; 1.000] (0) Positive, (1) Negative",46
,,,,,,,,
MSH2nucre,X,,,nominal,MSH2 nuclear positve and negative,avg = 0.737 +/- 0.441,"[0.000 ; 1.000] (0) Positive, (1) Negative",44
,,,,,,,,
